,hostLVD0 DLVD TS,hostLVD0 DLVD Val,hostLVD1 DLVD TS,hostLVD1 DLVD Val,hostLVD2 DLVD TS,hostLVD2 DLVD Val,hostLVD3 DLVD TS,hostLVD3 DLVD Val,hostLVD4 DLVD TS,hostLVD4 DLVD Val,hostLVD5 DLVD TS,hostLVD5 DLVD Val,hostLVD6 DLVD TS,hostLVD6 DLVD Val,hostLVD7 DLVD TS,hostLVD7 DLVD Val,hostLVD8 DLVD TS,hostLVD8 DLVD Val,hostLVD9 DLVD TS,hostLVD9 DLVD Val,hostLVD10 DLVD TS,hostLVD10 DLVD Val,hostLVD11 DLVD TS,hostLVD11 DLVD Val,hostLVD12 DLVD TS,hostLVD12 DLVD Val,hostLVD13 DLVD TS,hostLVD13 DLVD Val,hostLVD14 DLVD TS,hostLVD14 DLVD Val,hostLVD15 DLVD TS,hostLVD15 DLVD Val,hostLVD16 DLVD TS,hostLVD16 DLVD Val,hostLVD17 DLVD TS,hostLVD17 DLVD Val,hostLVD18 DLVD TS,hostLVD18 DLVD Val
0,0.664248888132,0.6642488881319998,0.684048466076,0.684048466076,0.353370388002,0.3533703880019999,0.371954482434,0.3719544824339999,0.341261776372,0.3412617763719999,0.414367553078,0.4143675530779999,0.232932109586,0.2329321095859999,0.254166184045,0.254166184045,1.044425095603,1.0444250956029997,1.040782864637,1.0407828646369999,0.276739960215,0.276739960215,0.114272952166,0.114272952166,0.292719447844,0.2927194478439999,0.782903086803,0.782903086803,0.861917156528,0.8619171565279999,0.112913217727,0.1129132177269999,0.662139901759,0.662139901759,0.091835206028,0.0918352060279999,0.600428102128,0.600428102128
1,1.3412952632,1.3412952631999997,1.3611296632,1.3611296631999998,1.029434137123,1.0294341371229998,1.048021132807,1.048021132807,1.017289378616,1.0172893786159996,1.0903458184,1.0903458183999999,1.0,1.0,1.0,1.0,1.7226475832,1.7226475832,1.7184410232,1.7184410232,1.0,1.0,1.0,1.0,1.0,1.0,1.4598285432,1.4598285432,1.5409938232,1.5409938232,1.0,1.0,1.3391397432,1.3391397432,1.0,1.0,1.2782271032,1.2782271031999999
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3,2.2909535192,2.2909535191999995,2.3827158712,2.3827158711999994,2.4145744712,2.4145744712,2.3568502232,2.3568502231999995,2.3647282712,2.3647282712,2.3180652152,2.3180652152,2.3374699672,2.3374699672,2.3051338872,2.3051338872,2.4036301432,2.4036301432,2.3184775752,2.3184775752,2.3509571032,2.3509571032,2.3126259912,2.3126259912,2.4736380872,2.4736380871999994,2.3331486472,2.3331486472,2.4182267192,2.4182267192,2.3978803672,2.3978803672,2.3450569752,2.3450569751999994,2.3134002712,2.3134002712,2.3562121432,2.3562121431999996
4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
5,3.2909535192,2.2909535191999995,3.3827158712,2.3827158711999994,3.4145744712,2.4145744712,3.3568502232,2.3568502231999995,3.3647282712,2.3647282712,3.3180652152,2.3180652152,3.3374699672,2.3374699672,3.3051338872,2.3051338872,3.4036301432,2.4036301432,3.3184775752,2.3184775752,3.3509571032,2.3509571032,3.3126259912,2.3126259912,3.4736380872,2.4736380871999994,3.3331486472,2.3331486472,3.4182267192,2.4182267192,3.3978803672,2.3978803672,3.3450569752,2.3450569751999994,3.3134002712,2.3134002712,3.3562121432,2.3562121431999996
6,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.8349820872,2.8349820872,4.6999542712,2.6999542712
7,4.2909535192,2.2909535191999995,4.3827158712,2.3827158711999994,4.4145744712,2.4145744712,4.3568502232,2.3568502231999995,4.3647282712,2.3647282712,4.3180652152,2.3180652152,4.3374699672,2.3374699672,4.3051338872,2.3051338872,4.4036301432,2.4036301432,4.3184775752,2.3184775752,4.3509571032,2.3509571032,4.3126259912,2.3126259912,4.4736380872,2.4736380871999994,4.3331486472,2.3331486472,4.4182267192,2.4182267192,4.3978803672,2.3978803672,4.3450569752,2.3450569751999994,,,4.9667627032,2.9667627032
8,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,,,5.0,3.0
